path,filename,label,label_id,hash,split
/content/drive/MyDrive/ML/dataset/oversized/08327_00.jpg,08327_00.jpg,oversized,2,c1e16bd5f3cedce6a49a61b3bc0e7f89,train
/content/drive/MyDrive/ML/dataset/regular/00912_00.jpg,00912_00.jpg,regular,1,36c69c46e627ff77428e22a64993df6c,train
/content/drive/MyDrive/ML/dataset/regular/00721_00.jpg,00721_00.jpg,regular,1,59b8b48ca22cc6a72a15b41ae28b74cf,train
/content/drive/MyDrive/ML/dataset/oversized/01631_00.jpg,01631_00.jpg,oversized,2,7f04feb7d048d661a8f0ed31654c41e8,train
/content/drive/MyDrive/ML/dataset/regular/03603_00.jpg,03603_00.jpg,regular,1,c98981cfbb7148c3388ae0d35c94d0e5,train
/content/drive/MyDrive/ML/dataset/regular/06875_00.jpg,06875_00.jpg,regular,1,32510b7f8b0503ab85bc18f240662fd0,train
/content/drive/MyDrive/ML/dataset/regular/08866_00.jpg,08866_00.jpg,regular,1,d19339cff90399ae322f58ea0a6db452,train
/content/drive/MyDrive/ML/dataset/regular/03800_00.jpg,03800_00.jpg,regular,1,715d2e40e768875bbb59efeb194138ac,train
/content/drive/MyDrive/ML/dataset/oversized/07531_00.jpg,07531_00.jpg,oversized,2,6734449e29249198c301e0de5af6b11d,train
/content/drive/MyDrive/ML/dataset/tight/05703_00.jpg,05703_00.jpg,tight,0,622b017e40528ec3406cc301cb687a84,train
/content/drive/MyDrive/ML/dataset/regular/02584_00.jpg,02584_00.jpg,regular,1,9c9b58129252889f81ffe1b273f09914,train
/content/drive/MyDrive/ML/dataset/tight/02768_00.jpg,02768_00.jpg,tight,0,2ef785bfc784d8d2c9235ff55dd67044,train
/content/drive/MyDrive/ML/dataset/regular/03604_00.jpg,03604_00.jpg,regular,1,a6c9df5ff7b0f813d456840b13f56a8f,train
/content/drive/MyDrive/ML/dataset/oversized/00105_00.jpg,00105_00.jpg,oversized,2,6cfdcd24759b84f610f3163f73587ff9,train
/content/drive/MyDrive/ML/dataset/regular/04545_00.jpg,04545_00.jpg,regular,1,7904a749af4c53b7bf7c8eea56b0f269,train
/content/drive/MyDrive/ML/dataset/regular/04776_00.jpg,04776_00.jpg,regular,1,bd984cc07834cc3cc7ddbcf4fb8cad83,train
/content/drive/MyDrive/ML/dataset/oversized/13446_00.jpg,13446_00.jpg,oversized,2,138c5c3f9e6c6305ba7f54c51c251f0a,train
/content/drive/MyDrive/ML/dataset/regular/04653_00.jpg,04653_00.jpg,regular,1,c7876f7e5210c28997d256bc1dad7763,train
/content/drive/MyDrive/ML/dataset/tight/04069_00.jpg,04069_00.jpg,tight,0,d0e493b9ac786d11ea714d9e64323505,train
/content/drive/MyDrive/ML/dataset/regular/02218_00.jpg,02218_00.jpg,regular,1,5c155bc5e4ed986bbe008f0be2c7e9d6,train
/content/drive/MyDrive/ML/dataset/oversized/12151_00.jpg,12151_00.jpg,oversized,2,36ad1ecd19883a9a9524950187692f2d,train
/content/drive/MyDrive/ML/dataset/tight/05333_00.jpg,05333_00.jpg,tight,0,9f4270aea3d6708b43c75c52221feaaa,train
/content/drive/MyDrive/ML/dataset/regular/02264_00.jpg,02264_00.jpg,regular,1,e8375b0810f5b8dc9e2ccd2b3d018cf6,train
/content/drive/MyDrive/ML/dataset/oversized/00503_00.jpg,00503_00.jpg,oversized,2,ba1f9804ca37186dc46087adbf38c3b6,train
/content/drive/MyDrive/ML/dataset/tight/04012_00.jpg,04012_00.jpg,tight,0,c6d5b729d1bb233b2e574468c4852515,train
/content/drive/MyDrive/ML/dataset/oversized/05006_00.jpg,05006_00.jpg,oversized,2,c0479badad4e70e79b2aceaab2257fb2,train
/content/drive/MyDrive/ML/dataset/regular/03611_00.jpg,03611_00.jpg,regular,1,ad64c715214eacbd59e3268671b3a7d3,train
/content/drive/MyDrive/ML/dataset/tight/04902_00.jpg,04902_00.jpg,tight,0,aacd1fb60581f286fae81477f7dc5db2,train
/content/drive/MyDrive/ML/dataset/tight/05432_00.jpg,05432_00.jpg,tight,0,e845fb483bfeb0c57c3304ff62528ab2,train
/content/drive/MyDrive/ML/dataset/tight/08253_00.jpg,08253_00.jpg,tight,0,5b00cc9786335d0e69326327aa650da8,train
/content/drive/MyDrive/ML/dataset/regular/06293_00.jpg,06293_00.jpg,regular,1,a4ea7299a6902089a7af85c13058347e,train
/content/drive/MyDrive/ML/dataset/oversized/10532_00.jpg,10532_00.jpg,oversized,2,a4de2f2e4e0351feae2f2050ea490819,train
/content/drive/MyDrive/ML/dataset/regular/05371_00.jpg,05371_00.jpg,regular,1,d3c5e8c7e26a9cc2d52266e5d2ebce78,train
/content/drive/MyDrive/ML/dataset/regular/04795_00.jpg,04795_00.jpg,regular,1,aa7b4fa0fe356740d2edf3341b4d9da6,train
/content/drive/MyDrive/ML/dataset/oversized/10641_00.jpg,10641_00.jpg,oversized,2,d02d859e20d7e8a719d0e2b9b4feb369,train
/content/drive/MyDrive/ML/dataset/oversized/14471_00.jpg,14471_00.jpg,oversized,2,84833fbdcc7e7ec447bea0b23ac07f87,train
/content/drive/MyDrive/ML/dataset/regular/10030_00.jpg,10030_00.jpg,regular,1,0cebb59d23314b7ecfa5fa4a31f91bd1,train
/content/drive/MyDrive/ML/dataset/tight/01861_00.jpg,01861_00.jpg,tight,0,0be890f372465783586a82e4dc372ef2,train
/content/drive/MyDrive/ML/dataset/oversized/11490_00.jpg,11490_00.jpg,oversized,2,490342c081857a7cf334720c2823cea6,train
/content/drive/MyDrive/ML/dataset/tight/05718_00.jpg,05718_00.jpg,tight,0,354c62142c767f909a74274175e210ca,train
/content/drive/MyDrive/ML/dataset/regular/00902_00.jpg,00902_00.jpg,regular,1,fe6e1250ce06f8a4750a32491cda7318,train
/content/drive/MyDrive/ML/dataset/regular/03557_00.jpg,03557_00.jpg,regular,1,6c6c8b63f1ef9398aa01a3bb169b02c8,train
/content/drive/MyDrive/ML/dataset/tight/00906_00.jpg,00906_00.jpg,tight,0,55fb503a88b8ff651d9eea62fef0972f,train
/content/drive/MyDrive/ML/dataset/regular/01858_00.jpg,01858_00.jpg,regular,1,d7190588ad89a7fb7e47b762e21c972d,train
/content/drive/MyDrive/ML/dataset/regular/01806_00.jpg,01806_00.jpg,regular,1,5c58d137bbcfe282f4a7cdb1f067922b,train
/content/drive/MyDrive/ML/dataset/oversized/09470_00.jpg,09470_00.jpg,oversized,2,2e2d34bf4d900e40624bbadc12743d28,train
/content/drive/MyDrive/ML/dataset/regular/02988_00.jpg,02988_00.jpg,regular,1,67dacc68922755f8bf83ad925156647d,train
/content/drive/MyDrive/ML/dataset/regular/02262_00.jpg,02262_00.jpg,regular,1,1df8c8ad5eaec6f21e4b8a7419ac43be,train
/content/drive/MyDrive/ML/dataset/regular/03141_00.jpg,03141_00.jpg,regular,1,ed3bee1caa6632475b5c4ed328eb4377,train
/content/drive/MyDrive/ML/dataset/tight/03958_00.jpg,03958_00.jpg,tight,0,824d4b4b339b903364968a742fdf2518,train
/content/drive/MyDrive/ML/dataset/oversized/08658_00.jpg,08658_00.jpg,oversized,2,c24c51baa28aea91e855a778d228aa39,train
/content/drive/MyDrive/ML/dataset/oversized/07379_00.jpg,07379_00.jpg,oversized,2,c9efc2b11a824b332a2cdfa7a97da408,train
/content/drive/MyDrive/ML/dataset/tight/04876_00.jpg,04876_00.jpg,tight,0,708a06c1bb416376d10e3fca43033e97,train
/content/drive/MyDrive/ML/dataset/regular/08340_00.jpg,08340_00.jpg,regular,1,553c3571a5831e7578d6c6115c92a875,train
/content/drive/MyDrive/ML/dataset/regular/00456_00.jpg,00456_00.jpg,regular,1,1f5d4cbc7b3e4f47b455eecf9ae819be,train
/content/drive/MyDrive/ML/dataset/tight/02015_00.jpg,02015_00.jpg,tight,0,2cce4cd65692f4c93b4ac6d729155288,train
/content/drive/MyDrive/ML/dataset/regular/01824_00.jpg,01824_00.jpg,regular,1,b967104dffa8c9da59a4d4dc16f07483,train
/content/drive/MyDrive/ML/dataset/regular/04716_00.jpg,04716_00.jpg,regular,1,0a17955b7b5fe04d219e50551f9b7415,train
/content/drive/MyDrive/ML/dataset/tight/00782_00.jpg,00782_00.jpg,tight,0,23fee03229e7d5f45a55ae9dca498ba7,train
/content/drive/MyDrive/ML/dataset/tight/04190_00.jpg,04190_00.jpg,tight,0,b18987c87d2cb01e6c84d108e7b0ce30,train
/content/drive/MyDrive/ML/dataset/regular/12295_00.jpg,12295_00.jpg,regular,1,bf8833faa3eccd8bfdb9d805ef19ba5d,train
/content/drive/MyDrive/ML/dataset/oversized/09482_00.jpg,09482_00.jpg,oversized,2,dff5082954402409ef9028dc9d9473d4,train
/content/drive/MyDrive/ML/dataset/tight/07219_00.jpg,07219_00.jpg,tight,0,79a3f1f84ffbd9c8ce932fda0bc1968f,train
/content/drive/MyDrive/ML/dataset/regular/04819_00.jpg,04819_00.jpg,regular,1,7610a9896c5d9da740a638ff495f83e0,train
/content/drive/MyDrive/ML/dataset/oversized/03938_00.jpg,03938_00.jpg,oversized,2,986664719d8c5e3ac99da64150d0ead6,train
/content/drive/MyDrive/ML/dataset/regular/01265_00.jpg,01265_00.jpg,regular,1,817395a24ffa4715f0b000c608d31a62,train
/content/drive/MyDrive/ML/dataset/oversized/00103_00.jpg,00103_00.jpg,oversized,2,842d734d14d1cc18f9b67459bc6be580,train
/content/drive/MyDrive/ML/dataset/tight/05349_00.jpg,05349_00.jpg,tight,0,095704a70e2ffddba93ba5961c1c0ddf,train
/content/drive/MyDrive/ML/dataset/oversized/08373_00.jpg,08373_00.jpg,oversized,2,af693d034c88a412b6619111886eaa4b,train
/content/drive/MyDrive/ML/dataset/tight/05057_00.jpg,05057_00.jpg,tight,0,d98982d54acde74730764826e846523f,train
/content/drive/MyDrive/ML/dataset/tight/05180_00.jpg,05180_00.jpg,tight,0,59bbbe6c73ca0a05923461a4f2d076d7,train
/content/drive/MyDrive/ML/dataset/oversized/11316_00.jpg,11316_00.jpg,oversized,2,d12d2322519b8c2dde30c294074c203f,train
/content/drive/MyDrive/ML/dataset/oversized/12689_00.jpg,12689_00.jpg,oversized,2,f964ec8396dde4bb61472d0be72f4672,train
/content/drive/MyDrive/ML/dataset/tight/05681_00.jpg,05681_00.jpg,tight,0,e99a9aed3f67ce4e788470d7c7274323,train
/content/drive/MyDrive/ML/dataset/tight/02636_00.jpg,02636_00.jpg,tight,0,dba864c828c626acf6eb7d22ef1f6494,train
/content/drive/MyDrive/ML/dataset/tight/07584_00.jpg,07584_00.jpg,tight,0,57560dc657134d40f0eb1d0636f7a2d8,train
/content/drive/MyDrive/ML/dataset/oversized/14252_00.jpg,14252_00.jpg,oversized,2,367bd06db96d99788b9cb81c4aed91bf,train
/content/drive/MyDrive/ML/dataset/tight/04678_00.jpg,04678_00.jpg,tight,0,c31a0086b90d1bc57f5bd3e781e00b4d,train
/content/drive/MyDrive/ML/dataset/regular/05290_00.jpg,05290_00.jpg,regular,1,c8efe17463f23374358da9ce76d7f133,train
/content/drive/MyDrive/ML/dataset/tight/03763_00.jpg,03763_00.jpg,tight,0,96d74a9f443a3707bc33b7bdf2fdf8d1,train
/content/drive/MyDrive/ML/dataset/oversized/10435_00.jpg,10435_00.jpg,oversized,2,88f355df2c751dfacc86eb5c53cbe5ba,train
/content/drive/MyDrive/ML/dataset/regular/04497_00.jpg,04497_00.jpg,regular,1,6f206277625c16f4c2a9331414d8d92c,train
/content/drive/MyDrive/ML/dataset/tight/04457_00.jpg,04457_00.jpg,tight,0,ec9e7f617a98adf861f89959282c8ffc,train
/content/drive/MyDrive/ML/dataset/tight/05112_00.jpg,05112_00.jpg,tight,0,021f5daab84b36a56641a41eb18658fc,train
/content/drive/MyDrive/ML/dataset/oversized/07388_00.jpg,07388_00.jpg,oversized,2,c4731a6f1a77b76b08a7cffb662a649b,train
/content/drive/MyDrive/ML/dataset/regular/00484_00.jpg,00484_00.jpg,regular,1,b479d9507dd90c654539568a3a78d19f,train
/content/drive/MyDrive/ML/dataset/tight/00645_00.jpg,00645_00.jpg,tight,0,71d0b1583211e6781a53ddd27f5a5ab3,train
/content/drive/MyDrive/ML/dataset/oversized/14164_00.jpg,14164_00.jpg,oversized,2,e2a9a77286634ad3fc8c27b13e47eb08,train
/content/drive/MyDrive/ML/dataset/oversized/13532_00.jpg,13532_00.jpg,oversized,2,60b270707897ab68d2651844e7524400,train
/content/drive/MyDrive/ML/dataset/tight/04536_00.jpg,04536_00.jpg,tight,0,78a3f6ad0895fd15b40a54b3a162a333,train
/content/drive/MyDrive/ML/dataset/tight/00458_00.jpg,00458_00.jpg,tight,0,336b4f8b3a8fa8436efa91f94d22de36,train
/content/drive/MyDrive/ML/dataset/tight/01963_00.jpg,01963_00.jpg,tight,0,7e96c8fc0c5afd4e7bbd2024e829ed06,train
/content/drive/MyDrive/ML/dataset/tight/01215_00.jpg,01215_00.jpg,tight,0,5bc86739c6487ada1de0aafaab3e4171,train
/content/drive/MyDrive/ML/dataset/oversized/03293_00.jpg,03293_00.jpg,oversized,2,7174f9b5f54034e5baff8b5706a1c5c2,train
/content/drive/MyDrive/ML/dataset/regular/02129_00.jpg,02129_00.jpg,regular,1,099b10a5252ea7e3a91f6e59561a56fe,train
/content/drive/MyDrive/ML/dataset/tight/00373_00.jpg,00373_00.jpg,tight,0,f0a86a46ae08389b50888d72eeb5c052,train
/content/drive/MyDrive/ML/dataset/oversized/08196_00.jpg,08196_00.jpg,oversized,2,8e63c63e4a4ac95dfccacbcac7aa5b28,train
/content/drive/MyDrive/ML/dataset/regular/02728_00.jpg,02728_00.jpg,regular,1,6ed1a4580ddc1d80d6adfbab16c924a6,train
/content/drive/MyDrive/ML/dataset/regular/03442_00.jpg,03442_00.jpg,regular,1,65d64f144cbb66509477b7948df941c2,train
/content/drive/MyDrive/ML/dataset/regular/10458_00.jpg,10458_00.jpg,regular,1,3ddc1c071033ee8221f042806c4e16d8,train
/content/drive/MyDrive/ML/dataset/tight/04083_00.jpg,04083_00.jpg,tight,0,fca8c982ef71e58704f44d872b662948,train
/content/drive/MyDrive/ML/dataset/tight/05185_00.jpg,05185_00.jpg,tight,0,3000d0aa7536775d247ec85340a8002f,train
/content/drive/MyDrive/ML/dataset/oversized/06543_00.jpg,06543_00.jpg,oversized,2,6e7ea721681879453aaf415e1aaef0c7,train
/content/drive/MyDrive/ML/dataset/oversized/10264_00.jpg,10264_00.jpg,oversized,2,a0de578527557ecf98a864bfa45b2349,train
/content/drive/MyDrive/ML/dataset/regular/08737_00.jpg,08737_00.jpg,regular,1,2e238d334ebeeeacd48bc22e70193479,train
/content/drive/MyDrive/ML/dataset/regular/02091_00.jpg,02091_00.jpg,regular,1,bb98c95c77f7bc939fee9ca177c6dd1c,train
/content/drive/MyDrive/ML/dataset/regular/01674_00.jpg,01674_00.jpg,regular,1,b7303e44a4cefe26bff3cc68e11a9c62,train
/content/drive/MyDrive/ML/dataset/regular/00359_00.jpg,00359_00.jpg,regular,1,69f573d4eb465f39837dcbf305a817fe,train
/content/drive/MyDrive/ML/dataset/regular/04913_00.jpg,04913_00.jpg,regular,1,087dfd74018ab6a0f5310a5730656b61,train
/content/drive/MyDrive/ML/dataset/tight/05106_00.jpg,05106_00.jpg,tight,0,505bc6b56075085430093d87f3dbd404,train
/content/drive/MyDrive/ML/dataset/regular/00003_00.jpg,00003_00.jpg,regular,1,af28e7e28f3f7cec3bf29a66b3a48699,train
/content/drive/MyDrive/ML/dataset/oversized/02640_00.jpg,02640_00.jpg,oversized,2,c4918e9b10cb10cf46f27715940135a1,train
/content/drive/MyDrive/ML/dataset/oversized/07274_00.jpg,07274_00.jpg,oversized,2,2dcc1094d38feffc2ef1fe351daec9c9,train
/content/drive/MyDrive/ML/dataset/regular/01336_00.jpg,01336_00.jpg,regular,1,764bf199493d8b99579aba134262a296,train
/content/drive/MyDrive/ML/dataset/oversized/00529_00.jpg,00529_00.jpg,oversized,2,61631016c4598a69f42b43f5c75ca4b1,train
/content/drive/MyDrive/ML/dataset/oversized/11282_00.jpg,11282_00.jpg,oversized,2,fb530f34592c93afdf6c8567f3641ea1,train
/content/drive/MyDrive/ML/dataset/tight/04556_00.jpg,04556_00.jpg,tight,0,56d1077ada385770900aaea6795e1097,train
/content/drive/MyDrive/ML/dataset/oversized/08398_00.jpg,08398_00.jpg,oversized,2,7e2e704b1ba4675d9b5cbdd3cfaf69d0,train
/content/drive/MyDrive/ML/dataset/tight/04451_00.jpg,04451_00.jpg,tight,0,d7a87f09a4ca111765941baacb1be985,train
/content/drive/MyDrive/ML/dataset/oversized/11979_00.jpg,11979_00.jpg,oversized,2,ecbd52575b39c5c2506ca924684f6599,train
/content/drive/MyDrive/ML/dataset/regular/07639_00.jpg,07639_00.jpg,regular,1,6b1cf4fbdea3fc6f321fd05ac48981c7,train
/content/drive/MyDrive/ML/dataset/oversized/13205_00.jpg,13205_00.jpg,oversized,2,f2274129a563190ecaaf297f51513d06,train
/content/drive/MyDrive/ML/dataset/regular/04699_00.jpg,04699_00.jpg,regular,1,ce78e5709e7d19aeb97f99f4049d2136,train
/content/drive/MyDrive/ML/dataset/regular/06186_00.jpg,06186_00.jpg,regular,1,7d36e124b295c8db01064217161c9e5f,train
/content/drive/MyDrive/ML/dataset/tight/08221_00.jpg,08221_00.jpg,tight,0,603928424e004c70f2b77bd2ca2d25c3,train
/content/drive/MyDrive/ML/dataset/oversized/12335_00.jpg,12335_00.jpg,oversized,2,c3089966c13878de79f7b71822785917,train
/content/drive/MyDrive/ML/dataset/oversized/00186_00.jpg,00186_00.jpg,oversized,2,56a3dcbc3c5e88a06d9bc0660041ef08,train
/content/drive/MyDrive/ML/dataset/tight/04682_00.jpg,04682_00.jpg,tight,0,73ef0ea13dab07120c7d1c058cb0d5ab,train
/content/drive/MyDrive/ML/dataset/oversized/14667_00.jpg,14667_00.jpg,oversized,2,e8ab32354e2ec939c0dd5ce1decff4a2,train
/content/drive/MyDrive/ML/dataset/oversized/14520_00.jpg,14520_00.jpg,oversized,2,9b23d255a02bf682090efe921ab24208,train
/content/drive/MyDrive/ML/dataset/tight/07221_00.jpg,07221_00.jpg,tight,0,753e8b8e29bdc377c10a893356f602f4,train
/content/drive/MyDrive/ML/dataset/regular/03408_00.jpg,03408_00.jpg,regular,1,dce80a4737cc82c6f74db2877e61e453,train
/content/drive/MyDrive/ML/dataset/oversized/01214_00.jpg,01214_00.jpg,oversized,2,cec3bb71bbd77516e6e102eb1fce29d0,train
/content/drive/MyDrive/ML/dataset/tight/02004_00.jpg,02004_00.jpg,tight,0,d8c34ef2cd8ae82cdc7fe50f9e9e8b28,train
/content/drive/MyDrive/ML/dataset/tight/04918_00.jpg,04918_00.jpg,tight,0,103c9fafe910c6eb6f2bf5bb18d629f8,train
/content/drive/MyDrive/ML/dataset/oversized/00330_00.jpg,00330_00.jpg,oversized,2,06ffee7512e41402953bd9fb1f63106c,train
/content/drive/MyDrive/ML/dataset/regular/04531_00.jpg,04531_00.jpg,regular,1,24c907e4c0423a81b4eeabe509c907d5,train
/content/drive/MyDrive/ML/dataset/oversized/12887_00.jpg,12887_00.jpg,oversized,2,5a4c2c3370dc37acccd1ad9a54b8a609,train
/content/drive/MyDrive/ML/dataset/regular/03153_00.jpg,03153_00.jpg,regular,1,8fffc43949a61b34275282d76a566f16,train
/content/drive/MyDrive/ML/dataset/regular/06366_00.jpg,06366_00.jpg,regular,1,5b64380bc81d6644de1542ad7b554fe4,train
/content/drive/MyDrive/ML/dataset/regular/04912_00.jpg,04912_00.jpg,regular,1,6d8ad6228838d346cc8261c6873d2c9e,train
/content/drive/MyDrive/ML/dataset/tight/05484_00.jpg,05484_00.jpg,tight,0,88b3f7ff3c7be08d0603087e00d85d41,train
/content/drive/MyDrive/ML/dataset/regular/02885_00.jpg,02885_00.jpg,regular,1,62d62d9ad04c40f9ad1bdb2cd7e8a21f,train
/content/drive/MyDrive/ML/dataset/tight/06732_00.jpg,06732_00.jpg,tight,0,50f7196325ed8a84cb6a4ab40a02b3d6,train
/content/drive/MyDrive/ML/dataset/regular/03736_00.jpg,03736_00.jpg,regular,1,18a2c5a15de62e4157af60566c3542c0,train
/content/drive/MyDrive/ML/dataset/tight/07822_00.jpg,07822_00.jpg,tight,0,3c1ef586e991b32f9973f955090ac2c3,train
/content/drive/MyDrive/ML/dataset/tight/06158_00.jpg,06158_00.jpg,tight,0,39b18443146eaf6e677b126e67a35620,train
/content/drive/MyDrive/ML/dataset/oversized/14097_00.jpg,14097_00.jpg,oversized,2,8339859455e1148a5940d31f9d0dba54,train
/content/drive/MyDrive/ML/dataset/oversized/09772_00.jpg,09772_00.jpg,oversized,2,6118324f58516a692a4fe683d50f1146,train
/content/drive/MyDrive/ML/dataset/tight/08512_00.jpg,08512_00.jpg,tight,0,0323025ed08883cda44e15f987c9ce33,train
/content/drive/MyDrive/ML/dataset/tight/04973_00.jpg,04973_00.jpg,tight,0,644701019f68a192a329686b11f7a476,train
/content/drive/MyDrive/ML/dataset/oversized/10053_00.jpg,10053_00.jpg,oversized,2,b1764056536bdb445a459b49f21ab8d4,train
/content/drive/MyDrive/ML/dataset/regular/00172_00.jpg,00172_00.jpg,regular,1,8999cb8f8ad5787f83c04cd767da5b9f,train
/content/drive/MyDrive/ML/dataset/tight/03972_00.jpg,03972_00.jpg,tight,0,7c7ca309ef06407f678ec4c004563dac,train
/content/drive/MyDrive/ML/dataset/regular/04065_00.jpg,04065_00.jpg,regular,1,7c0571865ac8d03a948ac06b4948f439,train
/content/drive/MyDrive/ML/dataset/regular/04061_00.jpg,04061_00.jpg,regular,1,efa1100185b4efa6dfc3d4747d9b7a0d,train
/content/drive/MyDrive/ML/dataset/tight/05085_00.jpg,05085_00.jpg,tight,0,3508c6d500e25d87938f1a71b00a1c74,train
/content/drive/MyDrive/ML/dataset/tight/07631_00.jpg,07631_00.jpg,tight,0,cae7e9ba4040f44b244f6afc98e26f5b,train
/content/drive/MyDrive/ML/dataset/tight/05347_00.jpg,05347_00.jpg,tight,0,84ee6dedc04aebd224b896c458d7eead,train
/content/drive/MyDrive/ML/dataset/regular/07675_00.jpg,07675_00.jpg,regular,1,573354f1662e4b0bdf40957150a8b669,train
/content/drive/MyDrive/ML/dataset/oversized/10077_00.jpg,10077_00.jpg,oversized,2,927b36da983f649a04cc7c6ffa5d3abc,train
/content/drive/MyDrive/ML/dataset/regular/00009_00.jpg,00009_00.jpg,regular,1,95b06c34a0764bacb7555ab0a3b9c334,train
/content/drive/MyDrive/ML/dataset/oversized/01267_00.jpg,01267_00.jpg,oversized,2,b5009d1ffc191d3374c066e86baf6b64,train
/content/drive/MyDrive/ML/dataset/tight/05435_00.jpg,05435_00.jpg,tight,0,d1780276bfd14d2f3d79eb9ca3742947,train
/content/drive/MyDrive/ML/dataset/regular/08372_00.jpg,08372_00.jpg,regular,1,8aefe16e7903de23233970fde088acfa,train
/content/drive/MyDrive/ML/dataset/regular/07160_00.jpg,07160_00.jpg,regular,1,e37aa3a3f04f9417e06bea16ae0713a9,train
/content/drive/MyDrive/ML/dataset/tight/06495_00.jpg,06495_00.jpg,tight,0,2ca92928f79aea0751efc805f05a03a8,train
/content/drive/MyDrive/ML/dataset/oversized/00121_00.jpg,00121_00.jpg,oversized,2,901c7dbeb95100e789c7fc9325e89534,train
/content/drive/MyDrive/ML/dataset/oversized/11043_00.jpg,11043_00.jpg,oversized,2,cbfb27f0acbdb6bea07f84483196b35d,train
/content/drive/MyDrive/ML/dataset/tight/05844_00.jpg,05844_00.jpg,tight,0,29a6e6b015d7cb1cf270b62be338e5dc,train
/content/drive/MyDrive/ML/dataset/regular/04423_00.jpg,04423_00.jpg,regular,1,8ff1d820b69709eeab9143f885800fad,train
/content/drive/MyDrive/ML/dataset/regular/02029_00.jpg,02029_00.jpg,regular,1,ad7e4698ed48181bf0b78c5222f69877,train
/content/drive/MyDrive/ML/dataset/regular/01576_00.jpg,01576_00.jpg,regular,1,36a62df0feb56b8de48dd7b1266d4591,train
/content/drive/MyDrive/ML/dataset/oversized/10774_00.jpg,10774_00.jpg,oversized,2,1a51f756113716c84280de3ba1a026a1,train
/content/drive/MyDrive/ML/dataset/oversized/11335_00.jpg,11335_00.jpg,oversized,2,7053f96fd2189e49c9afcbe9b760e8de,train
/content/drive/MyDrive/ML/dataset/oversized/14650_00.jpg,14650_00.jpg,oversized,2,09634458404455c27d011114491b4dee,train
/content/drive/MyDrive/ML/dataset/regular/04602_00.jpg,04602_00.jpg,regular,1,039c6d331273872fc426c13a5e437593,train
/content/drive/MyDrive/ML/dataset/tight/05083_00.jpg,05083_00.jpg,tight,0,7e632f644c81d37382aa333bccc20add,train
/content/drive/MyDrive/ML/dataset/regular/02197_00.jpg,02197_00.jpg,regular,1,06039b4fb77d8833654feb6221a3ad42,train
/content/drive/MyDrive/ML/dataset/oversized/03192_00.jpg,03192_00.jpg,oversized,2,695328fda43217cef58aaca653171434,train
/content/drive/MyDrive/ML/dataset/regular/03854_00.jpg,03854_00.jpg,regular,1,906f25e7d420ed50652b4f47b9908377,train
/content/drive/MyDrive/ML/dataset/regular/02344_00.jpg,02344_00.jpg,regular,1,c1dc557bcb69721a2f75ac82e1c9dc26,train
/content/drive/MyDrive/ML/dataset/oversized/14533_00.jpg,14533_00.jpg,oversized,2,d6e450e697cf96a3cd814e2fd4ada065,test
/content/drive/MyDrive/ML/dataset/oversized/11126_00.jpg,11126_00.jpg,oversized,2,7fb717378748610b4989ff0c10ce0fe0,test
/content/drive/MyDrive/ML/dataset/tight/05544_00.jpg,05544_00.jpg,tight,0,d27cb0350c9ffa15bc193f2d3c4fe268,test
/content/drive/MyDrive/ML/dataset/tight/08064_00.jpg,08064_00.jpg,tight,0,45901fc4b919cb9fa071aae3da78c151,test
/content/drive/MyDrive/ML/dataset/regular/08853_00.jpg,08853_00.jpg,regular,1,9afe4f5d011648129b34debcac2a454a,test
/content/drive/MyDrive/ML/dataset/tight/09967_00.jpg,09967_00.jpg,tight,0,66671a8ad16cfafdb213dec3dd721102,test
/content/drive/MyDrive/ML/dataset/tight/08502_00.jpg,08502_00.jpg,tight,0,d4a9ec6622f2aca7e27e693144de4f84,test
/content/drive/MyDrive/ML/dataset/regular/01736_00.jpg,01736_00.jpg,regular,1,aec6f1f5bffe9dc609ffe9250f972024,test
/content/drive/MyDrive/ML/dataset/regular/04217_00.jpg,04217_00.jpg,regular,1,e15bb906bff105150a9051684359c54e,test
/content/drive/MyDrive/ML/dataset/regular/01796_00.jpg,01796_00.jpg,regular,1,c4ea627d3a180939beb896e8aaa53dd5,test
/content/drive/MyDrive/ML/dataset/oversized/13406_00.jpg,13406_00.jpg,oversized,2,a7d88e2e05b72f00c9a132d08d205fc3,test
/content/drive/MyDrive/ML/dataset/tight/04216_00.jpg,04216_00.jpg,tight,0,e1ba73a735c67efaa70a601c2f3e1db6,test
/content/drive/MyDrive/ML/dataset/regular/02219_00.jpg,02219_00.jpg,regular,1,393b3be617d7902498e8c91532a3a67b,test
/content/drive/MyDrive/ML/dataset/tight/04383_00.jpg,04383_00.jpg,tight,0,29585e5c0cb05a40bc01245e0d9f3dc9,test
/content/drive/MyDrive/ML/dataset/oversized/12162_00.jpg,12162_00.jpg,oversized,2,75a99c592a54eac2f17ad41f1163f584,test
/content/drive/MyDrive/ML/dataset/regular/07156_00.jpg,07156_00.jpg,regular,1,11652114f87a454912b9aa046d93a508,test
/content/drive/MyDrive/ML/dataset/oversized/03321_00.jpg,03321_00.jpg,oversized,2,f187fb27703563262680b04b3599e093,test
/content/drive/MyDrive/ML/dataset/oversized/00884_00.jpg,00884_00.jpg,oversized,2,d39b79cce93cbdad4402396cfd63224f,test
